"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 15 00:08:21 GMT 2022","Sat Oct 15 00:08:24 GMT 2022","2323","firefox","dataAPIExample.spec.ts","","","","Login UI - Data From JSON",""
"passed","Sat Oct 15 00:07:44 GMT 2022","Sat Oct 15 00:07:45 GMT 2022","680","chromium","dataClassExample.spec.ts","","","","Login UI - Data From JSON",""
"passed","Sat Oct 15 00:09:17 GMT 2022","Sat Oct 15 00:09:18 GMT 2022","1416","webkit","example.spec.ts","","","","basic test without POM",""
"passed","Sat Oct 15 00:08:50 GMT 2022","Sat Oct 15 00:08:53 GMT 2022","3279","webkit","api.ui.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:08:02 GMT 2022","Sat Oct 15 00:08:10 GMT 2022","7466","firefox","api.ui.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:08:40 GMT 2022","Sat Oct 15 00:08:45 GMT 2022","5280","firefox","dataClassExample.spec.ts","","","","Login UI - Data From JSON",""
"passed","Sat Oct 15 00:08:53 GMT 2022","Sat Oct 15 00:09:03 GMT 2022","9625","webkit","api.ui.spec.ts","","","","API: SignUp, Create Task | UI: Login, Find a task",""
"failed","Sat Oct 15 00:08:17 GMT 2022","Sat Oct 15 00:08:21 GMT 2022","3570","firefox","dataAPIExample.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:08:01 GMT 2022","Sat Oct 15 00:08:01 GMT 2022","111","firefox","api.example.spec.ts","","","","get inventory",""
"passed","Sat Oct 15 00:07:25 GMT 2022","Sat Oct 15 00:07:30 GMT 2022","5383","chromium","api.ui.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:09:16 GMT 2022","Sat Oct 15 00:09:17 GMT 2022","1227","webkit","dataClassExample.spec.ts","","","","Login UI - Data From JSON",""
"passed","Sat Oct 15 00:07:24 GMT 2022","Sat Oct 15 00:07:24 GMT 2022","92","chromium","api.example.spec.ts","","","","get inventory",""
"skipped","Sat Oct 15 00:09:20 GMT 2022","Sat Oct 15 00:09:20 GMT 2022","2","webkit","lighthouse.spec.ts","","","","Accessibility test",""
"passed","Sat Oct 15 00:09:18 GMT 2022","Sat Oct 15 00:09:20 GMT 2022","1763","webkit","example.spec.ts","","","","Get Started doc intro",""
"skipped","Sat Oct 15 00:08:48 GMT 2022","Sat Oct 15 00:08:48 GMT 2022","2","firefox","lighthouse.spec.ts","","","","Accessibility test",""
"passed","Sat Oct 15 00:08:47 GMT 2022","Sat Oct 15 00:08:48 GMT 2022","1041","firefox","example.spec.ts","","","","Get Started doc intro",""
"passed","Sat Oct 15 00:07:39 GMT 2022","Sat Oct 15 00:07:40 GMT 2022","919","chromium","dataAPIExample.spec.ts","","","","Login UI - Data From JSON",""
"passed","Sat Oct 15 00:09:08 GMT 2022","Sat Oct 15 00:09:10 GMT 2022","1800","webkit","dataAPIExample.spec.ts","","","","Login UI - Data From JSON",""
"passed","Sat Oct 15 00:07:46 GMT 2022","Sat Oct 15 00:08:00 GMT 2022","13966","chromium","lighthouse.spec.ts","","","","Accessibility test",""
"passed","Sat Oct 15 00:07:30 GMT 2022","Sat Oct 15 00:07:35 GMT 2022","5076","chromium","api.ui.spec.ts","","","","API: SignUp, Create Task | UI: Login, Find a task",""
"passed","Sat Oct 15 00:07:43 GMT 2022","Sat Oct 15 00:07:44 GMT 2022","1247","chromium","dataClassExample.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:07:45 GMT 2022","Sat Oct 15 00:07:45 GMT 2022","769","chromium","example.spec.ts","","","","basic test without POM",""
"passed","Sat Oct 15 00:07:45 GMT 2022","Sat Oct 15 00:07:46 GMT 2022","739","chromium","example.spec.ts","","","","Get Started doc intro",""
"passed","Sat Oct 15 00:08:25 GMT 2022","Sat Oct 15 00:08:40 GMT 2022","15606","firefox","dataClassExample.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:08:45 GMT 2022","Sat Oct 15 00:08:47 GMT 2022","1173","firefox","example.spec.ts","","","","basic test without POM",""
"passed","Sat Oct 15 00:09:10 GMT 2022","Sat Oct 15 00:09:16 GMT 2022","5270","webkit","dataClassExample.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:08:49 GMT 2022","Sat Oct 15 00:08:49 GMT 2022","91","webkit","api.example.spec.ts","","","","get inventory",""
"failed","Sat Oct 15 00:07:38 GMT 2022","Sat Oct 15 00:07:39 GMT 2022","837","chromium","dataAPIExample.spec.ts","","","","API SignUp | Login UI",""
"passed","Sat Oct 15 00:08:10 GMT 2022","Sat Oct 15 00:08:11 GMT 2022","1788","firefox","api.ui.spec.ts","","","","API: SignUp, Create Task | UI: Login, Find a task",""
"failed","Sat Oct 15 00:09:06 GMT 2022","Sat Oct 15 00:09:07 GMT 2022","1336","webkit","dataAPIExample.spec.ts","","","","API SignUp | Login UI",""
